0.49636	0.87619	0.27833	0.77176	0.75373	0.62835	0.0626	0.55944	0.77465	0.88579	0.10981	0.85882	0.00291	0.12368	0.35684	0.80525	0.69604	0.5535	0.73481	0.81493	0.87245	0.24141	0.76121	0.88554	0.8896	0.61159	0.81459	0.78305	0.15386	0.49143	0.72484	0.01467	0.1831	0.07855	0.69425	0.30288	0.63007	0.0521	0.90563	0.73454	0.46391	0.98245	0.77759	0.67899	0.00076	0.06087	0.61899	0.02464	0.06208	0.70647	0.51852	0.22155	0.45195	0.65065	0.8933	0.43726	0.68819	0.08955	0.56317	0.77113	0.58464	0.73444	0.51894	0.27897	0.03477	0.86714	0.60853	0.4079	0.33871	0.07061	0.98496	0.0643	0.44295	0.2828	0.30511	0.81343	0.65241	0.73664	0.30801	0.55315	0.39611	0.66485	0.8766	0.78582	0.00083	0.82784	0.53937	0.8854	0.33262	0.32854	0.60671	0.37099	0.20133	0.36823	0.13367	0.81491	0.82756	0.67395	0.7527	0.71248
0.36315	0.19054	0.57136	0.29677	0.63875	0.61155	0.93294	0.07645	0.39818	0.34564	0.05286	0.88524	0.63407	0.30877	0.0669	0.31084	0.4089	0.33246	0.21536	0.20422	0.22106	0.98003	0.58412	0.42978	0.11174	0.88569	0.68181	0.6884	0.36178	0.51529	0.91395	0.73204	0.797	0.74887	0.63688	0.93446	0.60834	0.55306	0.875	0.35037	0.73061	0.59243	0.89136	0.01089	0.00094	0.36203	0.9113	0.45535	0.79176	0.9648	0.54405	0.32714	0.15303	0.67394	0.82532	0.14311	0.96027	0.9881	0.13954	0.22128	0.50056	0.95048	0.50403	0.31472	0.16368	0.03558	0.63058	0.3415	0.23305	0.56376	0.48176	0.99088	0.46098	0.21573	0.72111	0.12162	0.30448	0.80306	0.9286	0.62492	0.72693	0.28309	0.40765	0.71088	0.55815	0.67057	0.51547	0.51367	0.59802	0.58388	0.90315	0.57329	0.57364	0.60013	0.38812	0.76138	0.45704	0.63711	0.00033	0.31976
0.46045	0.55811	0.93631	0.485	0.60044	0.20809	0.28605	0.3944	0.63386	0.5407	0.6587	0.71754	0.24753	0.68878	0.068	0.7066	0.23971	0.20345	0.79302	0.67381	0.64246	0.98056	0.54922	0.71282	0.92803	0.69066	0.00098	0.35051	0.32506	0.87758	0.97821	0.62269	0.41026	0.16529	0.5795	0.36027	0.95223	0.50383	0.49983	0.44759	0.78575	0.98257	0.79141	0.50966	0.17746	0.56965	0.21987	0.56362	0.37679	0.73049	0.14602	0.00074	0.11344	0.42025	0.57332	0.21903	0.36233	0.39212	0.883	0.27414	0.67388	0.84529	0.00052	0.96682	0.09393	0.57522	0.17792	0.08839	0.63462	0.15905	0.82142	0.70835	0.12438	0.63084	0.47302	0.13397	0.86505	0.90534	0.76953	0.57559	0.96227	0.38124	0.70804	0.85188	0.25758	0.35418	0.29655	0.88598	0.60021	0.65899	0.06887	0.29092	0.78179	0.92662	0.2475	0.29247	0.73091	0.88522	0.63757	0.76157
0.32734	0.3233	0.16178	0.41637	0.61089	0.35841	0.86547	0.58866	0.50009	0.43413	0.38837	0.88522	0.49767	0.33875	0.17756	0.01244	0.27054	0.88358	0.94647	0.59742	0.44215	0.53323	0.63313	0.52788	0.03493	0.74363	0.06204	0.16928	0.2126	0.60638	0.73292	0.45364	0.82748	0.01003	0.39444	0.81769	0.46574	0.89501	0.11573	0.79141	0.9347	0.30088	0.85155	0.56372	0.05311	0.68633	0.35073	0.80178	0.12339	0.39654	0.26578	0.00044	0.88316	0.53501	0.05601	0.07839	0.44377	0.7575	0.57337	0.93445	0.60673	0.64087	0.03157	0.16375	0.07245	0.21228	0.10927	0.05895	0.68681	0.09151	0.06662	0.56363	0.18648	0.84705	0.37254	0.37617	0.39863	0.26658	0.32095	0.5358	0.30063	0.38158	0.67396	0.11103	0.00094	0.98865	0.60473	0.61937	0.81556	0.39843	0.39207	0.6188	0.31033	0.60007	0.96251	0.53138	0.90542	0.88505	0.52209	0.70441
0.88583	0.5493	0.47978	0.01696	0.13969	0.32717	0.06697	0.8833	0.45151	0.63706	0.2549	0.75203	0.19599	0.23916	0.05695	0.32244	0.36886	0.49376	0.07236	0.8016	0.64616	0.47721	0.56675	0.58052	0.39467	0.7521	0.00017	0.35011	0.31651	0.93278	0.78969	0.02676	0.16511	0.08954	0.00048	0.70086	0.25256	0.64272	0.38816	0.43555	0.14108	0.51719	0.36893	0.37858	0.0004	0.11367	0.72064	0.10599	0.90561	0.64814	0.21774	0.01802	0.71014	0.49663	0.49796	0.05806	0.0045	0.42558	0.41457	0.75307	0.88518	0.15564	0.00933	0.72228	0.73446	0.46037	0.73483	0.00042	0.21949	0.68027	0.90578	0.05051	0.23976	0.15177	0.63359	0.67678	0.5929	0.99088	0.77582	0.81963	0.30473	0.3816	0.83201	0.41717	0.5136	0.50598	0.27885	0.52211	0.65673	0.34884	0.71248	0.43712	0.59897	0.26049	0.30459	0.41698	0.98682	0.88511	0.77013	0.82708
0.05303	0.32719	0.7517	0.40064	0.45312	0.64241	0.76901	0.04692	0.61195	0.32725	0.40272	0.77099	0.39073	0.45719	0.81595	0.91112	0.30664	0.41741	0.49318	0.22104	0.38539	0.81904	0.58052	0.58057	0.82389	0.8857	0.88508	0.25276	0.24873	0.41445	0.59083	0.9099	0.38059	0.20175	0.84932	0.96003	0.25857	0.73204	0.43348	0.51571	0.38684	0.86529	0.89702	0.84906	0.00081	0.58147	0.30874	0.32842	0.78116	0.22732	0.52216	0.23002	0.11567	0.61947	0.4088	0.76105	0.42382	0.94222	0.93087	0.15971	0.3671	0.55302	0.55885	0.29443	0.62439	0.32779	0.28892	0.4425	0.58871	0.69698	0.68099	0.06287	0.46928	0.93667	0.49664	0.91751	0.39837	0.8238	0.10983	0.46923	0.91715	0.38925	0.44297	0.16751	0.10673	0.90387	0.13196	0.83258	0.43742	0.41098	0.75031	0.86572	0.04806	0.60294	0.27684	0.8141	0.27664	0.68197	0.00012	0.34148
0.32789	0.42082	0.73875	0.31814	0.88741	0.23908	0.73882	0.14187	0.14604	0.2307	0.97674	0.00039	0.15586	0.91789	0.91729	0.80924	0.15542	0.19959	0.57903	0.44228	0.55856	0.36604	0.0007	0.26174	0.46776	0.88537	0.73544	0.08529	0.76595	0.05886	0.76738	0.30275	0.60223	0.90581	0.8378	0.98802	0.61289	0.15548	0.31238	0.95642	0.06214	0.41635	0.94485	0.82307	0.64646	0.50155	0.27697	0.02416	0.24522	0.91579	0.36737	0.42541	0.88579	0.08477	0.0365	0.65053	0.55552	0.05019	0.80541	0.2861	0.55835	0.97647	0.58044	0.76357	0.5353	0.61163	0.68049	0.69069	0.29877	0.40441	0.33247	0.26839	0.1689	0.63898	0.88553	0.03452	0.89969	0.37865	0.35414	0.60674	0.84146	0.0005	0.504	0.33628	0.88519	0.67456	0.17187	0.29211	0.3621	0.89764	0.69268	0.75096	0.66051	0.41731	0.49953	0.31088	0.00857	0.78853	0.38175	0.58434
0.66443	0.51363	0.86976	0.37892	0.26898	0.20416	0.59081	0.42152	0.48753	0.38926	0.08349	0.83217	0.74021	0.61899	0.88913	0.86356	0.00815	0.16946	0.60044	0.79286	0.76186	0.19565	0.4605	0.63733	0.28677	0.39837	0.00069	0.57996	0.17359	0.33021	0.22193	0.82909	0.39081	0.42963	0.19348	0.05432	0.59428	0.62622	0.9605	0.61821	0.3346	0.45969	0.08753	0.78753	0.00096	0.22955	0.209	0.29011	0.98635	0.50315	0.19977	0.07132	0.1699	0.45685	0.55152	0.41047	0.88327	0.46166	0.94258	0.26691	0.64277	0.36428	0.03523	0.91185	0.69653	0.63782	0.58476	0.00002	0.14936	0.28423	0.99291	0.70637	0.08098	0.5794	0.34594	0.15757	0.42963	0.67859	0.71838	0.53126	0.39828	0.08841	0.88597	0.37416	0.29296	0.65816	0.58155	0.88516	0.36091	0.27093	0.44914	0.37434	0.59055	0.85708	0.35243	0.3273	0.92425	0.61978	0.69942	0.65947
0.58478	0.36349	0.7346	0.56779	0.38023	0.25277	0.54977	0.2743	0.12812	0.30118	0.3425	0.00081	0.53729	0.62816	0.58487	0.65248	0.55389	0.31026	0.87767	0.62886	0.55801	0.0305	0.00001	0.27928	0.96412	0.67353	0.8854	0.17134	0.29099	0.5536	0.45753	0.70634	0.61287	0.24779	0.59415	0.80986	0.65825	0.46565	0.71213	0.88124	0.12353	0.79512	0.75096	0.90716	0.13338	0.80511	0.19575	0.5831	0.33041	0.13109	0.26526	0.08896	0.0856	0.03148	0.70412	0.92218	0.85137	0.64029	0.79143	0.23552	0.73518	0.47102	0.48797	0.05248	0.99295	0.42581	0.7126	0.50972	0.38282	0.95683	0.59413	0.57562	0.06263	0.68069	0.44742	0.43355	0.29053	0.90385	0.82797	0.62893	0.86719	0.00061	0.69048	0.17108	0.22198	0.84311	0.23975	0.25799	0.82582	0.76592	0.93635	0.32054	0.21535	0.43935	0.56532	0.44255	0.1555	0.88568	0.56616	0.72693
0.13386	0.23973	0.54544	0.75598	0.52916	0.50929	0.93627	0.75017	0.21271	0.0005	0.7657	0.00008	0.7778	0.86789	0.7148	0.73868	0.52576	0.69478	0.22732	0.46924	0.39809	0.43108	0.12422	0.08833	0.67855	0.72664	0.88568	0.23107	0.64695	0.22308	0.66009	0.94044	0.10522	0.80506	0.23526	0.50953	0.88725	0.7287	0.56196	0.90563	0.88391	0.79776	0.05661	0.43767	0.88517	0.22705	0.90906	0.98614	0.83737	0.21125	0.58864	0.8051	0.32825	0.32354	0.6047	0.93293	0.94486	0.54379	0.21183	0.80563	0.2923	0.29455	0.84548	0.00201	0.28267	0.47806	0.6828	0.88596	0.38045	0.79572	0.63261	0.61015	0.64671	0.35841	0.40742	0.36697	0.80125	0.96448	0.83951	0.42967	0.7002	0.24801	0.31997	0.45365	0.08827	0.56797	0.34283	0.1775	0.79312	0.87179	0.04088	0.65421	0.70254	0.02076	0.61641	0.37285	0.93894	0.45118	0.61965	0.53504
0.48706	0.11996	0.00052	0.16327	0.65883	0.29273	0.13374	0.82706	0.06239	0.23947	0.69419	0.54077	0.8234	0.18117	0.81984	0.07083	0.01861	0.33417	0.10329	0.34182	0.2435	0.8775	0.27062	0.18158	0.10593	0.88526	0.0188	0.37202	0.60667	0.72866	0.80797	0.95679	0.57982	0.09139	0.10546	0.28033	0.258	0.09301	0.66677	0.06475	0.91796	0.98498	0.88588	0.61486	0.32727	0.19533	0.9484	0.14305	0.91134	0.20364	0.40781	0.34504	0.08991	0.3273	0.87769	0.92242	0.54721	0.58405	0.10931	0.62219	0.59395	0.36479	0.1813	0.29218	0.44303	0.00031	0.17594	0.17331	0.13563	0.06295	0.22363	0.73056	0.11568	0.38276	0.88508	0.16525	0.39063	0.08569	0.91845	0.68618	0.27073	0.00051	0.48747	0.5338	0.88517	0.18905	0.58835	0.12423	0.98644	0.05087	0.20906	0.43334	0.0896	0.2506	0.78936	0.46983	0.13773	0.69956	0.1958	0.44752
0.40743	0.72127	0.49718	0.9054	0.66092	0.23511	0.68898	0.81526	0.52773	0.70882	0.30489	0.3276	0.34643	0.96091	0.47708	0.31294	0.78137	0.4296	0.24923	0.88577	0.81052	0.47328	0.42998	0.61532	0.05081	0.71755	0.00014	0.08296	0.21794	0.94048	0.69029	0.12306	0.43317	0.75742	0.09744	0.06858	0.42359	0.2275	0.80599	0.1695	0.38677	0.74212	0.8213	0.01252	0.00041	0.82168	0.56747	0.79937	0.82378	0.54351	0.14681	0.1777	0.82943	0.34114	0.16555	0.43537	0.58401	0.00466	0.14599	0.54972	0.60264	0.58464	0.08881	0.26647	0.68645	0.73515	0.3089	0.00072	0.62225	0.57136	0.11526	0.24114	0.35468	0.40002	0.43434	0.23766	0.22983	0.7149	0.60086	0.56206	0.75366	0.53156	0.88578	0.26602	0.15082	0.93635	0.27882	0.5221	0.60066	0.73689	0.39667	0.84737	0.25024	0.74287	0.30028	0.11558	0.17575	0.79667	0.88597	0.84128
0.69903	0.51362	0.07278	0.90751	0.87793	0.00004	0.63617	0.50109	0.26163	0.38972	0.36881	0.21287	0.99265	0.38408	0.08254	0.92255	0.09756	0.3021	0.1417	0.7791	0.65585	0.60225	0.15023	0.41296	0.90967	0.88582	0.62823	0.2017	0.40558	0.88544	0.24704	0.1557	0.71876	0.0126	0.52553	0.24586	0.19164	0.09152	0.38056	0.32097	0.98876	0.87917	0.19522	0.12923	0.29203	0.11374	0.61068	0.93483	0.22996	0.79139	0.13787	0.2745	0.03058	0.1063	0.28862	0.81545	0.56572	0.9562	0.96878	0.35619	0.75783	0.74827	0.4511	0.94228	0.97073	0.63727	0.03669	0.46017	0.06208	0.06271	0.75165	0.46393	0.00052	0.12557	0.51873	0.98232	0.59077	0.20992	0.75389	0.7923	0.94068	0.08857	0.67312	0.49158	0.15047	0.49176	0.27486	0.43403	0.12504	0.72809	0.79508	0.14194	0.60418	0.17783	0.45992	0.00013	0.89398	0.81471	0.88565	0.85012
0.593	0.35023	0.76746	0.97829	0.18929	0.20459	0.58399	0.36429	0.20891	0.33693	0.80723	0.00008	0.68253	0.21313	0.20193	0.31405	0.73809	0.70059	0.53969	0.45112	0.51814	0.91311	0.00055	0.37677	0.17927	0.69957	0.85025	0.4415	0.65325	0.73433	0.78518	0.5033	0.45951	0.58677	0.98612	0.00607	0.92424	0.17318	0.11391	0.02211	0.03874	0.42757	0.51564	0.93671	0.51374	0.71402	0.86501	0.7102	0.66281	0.96042	0.33617	0.33611	0.73657	0.03536	0.46113	0.88313	0.61423	0.25081	0.16964	0.72682	0.73983	0.54545	0.59345	0.44123	0.1472	0.36373	0.03811	0.68143	0.34635	0.10311	0.44334	0.51112	0.07162	0.05619	0.79255	0.5961	0.75329	0.04847	0.45912	0.64691	0.93091	0.00029	0.67385	0.15598	0.88564	0.16916	0.1917	0.41657	0.60675	0.07636	0.62802	0.03874	0.19704	0.90793	0.37047	0.33682	0.62244	0.88554	0.23039	0.55817
0.48707	0.48234	0.23568	0.59445	0.3622	0.43801	0.64232	0.28621	0.29693	0.27411	0.79554	0.88551	0.2415	0.75354	0.13568	0.79547	0.16761	0.2564	0.39211	0.68636	0.65062	0.27678	0.44293	0.43469	0.46314	0.77937	0.00096	0.13138	0.45196	0.45187	0.40432	0.03861	0.69028	0.1232	0.71414	0.79533	0.08265	0.84546	0.96666	0.93082	0.68002	0.80902	0.27222	0.91581	0.39827	0.90136	0.49171	0.8778	0.85969	0.04464	0.49115	0.39833	0.97063	0.58838	0.99267	0.3106	0.39026	0.67678	0.09568	0.34499	0.68675	0.58425	0.19917	0.43166	0.97244	0.6904	0.01235	0.1991	0.40293	0.59634	0.34603	0.79172	0.29287	0.42708	0.50483	0.38849	0.17954	0.04615	0.78779	0.63373	0.8875	0.00066	0.6119	0.07607	0.23043	0.59028	0.94246	0.59316	0.04034	0.98256	0.02268	0.70898	0.41	0.62087	0.43991	0.58489	0.17373	0.8853	0.76114	0.82338
0.07148	0.5092	0.47148	0.02808	0.71643	0.44728	0.65868	0.51522	0.00078	0.13357	0.18922	0.04498	0.56725	0.16992	0.33677	0.03006	0.97665	0.89903	0.74641	0.46055	0.66473	0.59244	0.02251	0.06609	0.5771	0.88563	0.42596	0.88185	0.86377	0.43348	0.34659	0.62437	0.27074	0.52552	0.07457	0.33474	0.72201	0.08526	0.28258	0.3885	0.45582	0.29225	0.89121	0.27087	0.87639	0.87552	0.84739	0.57952	0.62668	0.36873	0.60664	0.64623	0.10786	0.18617	0.73454	0.55575	0.75737	0.817	0.86746	0.59494	0.42055	0.50304	0.53524	0.33458	0.46798	0.88597	0.19943	0.65075	0.84799	0.51116	0.71421	0.77964	0.32755	0.0263	0.8506	0.88711	0.1699	0.64211	0.29801	0.4785	0.26463	0.00073	0.44244	0.82556	0.81439	0.27415	0.72216	0.00034	0.07214	0.28259	0.69856	0.0507	0.87126	0.15327	0.85966	0.56634	0.01013	0.77068	0.47883	0.62489
0.88583	0.37271	0.41015	0.91557	0.54141	0.5719	0.07809	0.05651	0.2218	0.69984	0.70698	0.6114	0.65886	0.51969	0.40848	0.59028	0.92241	0.2822	0.46127	0.71787	0.44756	0.35877	0.52724	0.35035	0.33633	0.83292	0.19596	0.27047	0.27743	0.5134	0.26234	0.6285	0.77714	0.51163	0.65059	0.96424	0.53517	0.38488	0.28605	0.57946	0.3428	0.52751	0.68062	0.06265	0.00082	0.80552	0.88585	0.55337	0.79304	0.47762	0.45152	0.08841	0.13794	0.46949	0.79988	0.67218	0.81345	0.27254	0.37078	0.97663	0.88518	0.6061	0.1422	0.12536	0.36206	0.04402	0.71644	0.09724	0.68843	0.44329	0.24735	0.11983	0.32738	0.86378	0.55304	0.15768	0.29853	0.04636	0.37225	0.85801	0.36255	0.44219	0.85047	0.18164	0.2747	0.97677	0.17974	0.00094	0.36828	0.3522	0.14175	0.36263	0.53184	0.11986	0.5033	0.81493	0.79331	0.88599	0.58458	0.73528
0.00013	0.32387	0.75093	0.72623	0.14754	0.56258	0.99217	0.14552	0.62425	0.0275	0.31241	0.72683	0.91174	0.9151	0.43512	0.79103	0.13327	0.60278	0.64637	0.10285	0.31031	0.04052	0.54417	0.45654	0.61051	0.76104	0.19538	0.05864	0.49614	0.46181	0.00445	0.28231	0.91705	0.67697	0.73494	0.72843	0.18142	0.85182	0.07454	0.30487	0.74819	0.47187	0.66269	0.75787	0.47859	0.76175	0.5478	0.83738	0.85726	0.94044	0.60673	0.88565	0.75542	0.76167	0.98066	0.00632	0.54117	0.64825	0.19575	0.05626	0.18615	0.25897	0.54023	0.89582	0.11959	0.61985	0.15188	0.33681	0.56986	0.05606	0.60053	0.70225	0.79679	0.63212	0.51313	0.76772	0.28683	0.80373	0.06298	0.38142	0.89195	0.36364	0.00015	0.56319	0.26586	0.76517	0.87586	0.88545	0.31628	0.21995	0.80956	0.82508	0.00219	0.42586	0.14142	0.3279	0.56165	0.37283	0.20496	0.28893
0.21289	0.52792	0.53755	0.05861	0.03217	0.61521	0.75186	0.95001	0.46967	0.88532	0.96808	0.84184	0.30446	0.80563	0.23308	0.35406	0.82326	0.37256	0.78113	0.85885	0.50097	0.22993	0.75743	0.57517	0.24797	0.85085	0.0006	0.99235	0.29975	0.31497	0.06876	0.22375	0.91891	0.61685	0.39656	0.09179	0.4141	0.8016	0.51712	0.08941	0.14723	0.33019	0.76915	0.26472	0.00083	0.14701	0.61299	0.71258	0.75087	0.20162	0.43477	0.24887	0.32263	0.72677	0.6967	0.41781	0.5374	0.46178	0.97419	0.77312	0.39894	0.49785	0.12438	0.50165	0.79735	0.16885	0.65401	0.00015	0.41647	0.61288	0.00214	0.70083	0.611	0.18999	0.5974	0.61831	0.15513	0.17536	0.23502	0.5311	0.24922	0.67354	0.83205	0.85159	0.3451	0.62025	0.44706	0.2656	0.30661	0.23907	0.74852	0.24564	0.11118	0.45942	0.32887	0.61934	0.59479	0.58411	0.88586	0.73572
0.30143	0.58458	0.20916	0.83126	0.8898	0.38111	0.28862	0.04093	0.56625	0.59362	0.90139	0.88524	0.33057	0.70652	0.37288	0.87564	0.52505	0.44939	0.48581	0.83634	0.72637	0.32434	0.69059	0.6158	0.28838	0.68177	0.00048	0.75078	0.21957	0.32494	0.05486	0.44161	0.91122	0.66053	0.41403	0.49761	0.63441	0.97615	0.00496	0.03892	0.22916	0.33473	0.62036	0.92446	0.00095	0.87967	0.08322	0.71206	0.39437	0.86528	0.26548	0.01873	0.03296	0.56666	0.49522	0.08325	0.11559	0.20135	0.48354	0.72488	0.59313	0.04037	0.00954	0.38463	0.51736	0.57582	0.89757	0.00097	0.77967	0.72033	0.98853	0.56132	0.24873	0.18763	0.43801	0.24343	0.24964	0.12789	0.63073	0.49132	0.31497	0.49677	0.87646	0.62848	0.19552	0.59204	0.6864	0.63711	0.89781	0.21759	0.80777	0.3883	0.7008	0.6988	0.94031	0.5136	0.94623	0.88567	0.79633	0.84158
0.40764	0.46022	0.88347	0.3328	0.41735	0.21714	0.45734	0.70863	0.20879	0.3721	0.90151	0.00076	0.48599	0.43502	0.96069	0.79376	0.52395	0.61497	0.7362	0.65534	0.60293	0.45315	0.08054	0.31422	0.67415	0.79606	0.88585	0.95233	0.22372	0.51731	0.33869	0.19118	0.32401	0.67282	0.27024	0.24509	0.2587	0.74668	0.76773	0.13162	0.41957	0.01468	0.62089	0.86355	0.00974	0.27856	0.30475	0.03841	0.04611	0.23538	0.22607	0.01897	0.11951	0.00019	0.13113	0.34211	0.57957	0.03657	0.94291	0.47543	0.64634	0.37031	0.45116	0.19759	0.83163	0.54973	0.60426	0.44783	0.80584	0.43363	0.21143	0.60695	0.00034	0.81507	0.43855	0.9607	0.66629	0.98893	0.91737	0.60224	0.22114	0.15933	0.65516	0.68237	0.08054	0.51978	0.67491	0.25786	0.72879	0.64226	0.01208	0.89777	0.09501	0.2099	0.33688	0.43488	0.81155	0.885	0.65539	0.77047
0.00013	0.17728	0.96407	0.10743	0.03652	0.58006	0.54905	0.04629	0.46076	0.00093	0.9887	0.88589	0.19185	0.75934	0.04043	0.00401	0.83762	0.37273	0.03657	0.11141	0.27917	0.17154	0.52283	0.38188	0.04675	0.88506	0.26575	0.66677	0.62694	0.73226	0.92465	0.25062	0.52712	0.42544	0.97241	0.24575	0.8655	0.51549	0.815	0.41446	0.64077	0.62614	0.8933	0.89947	0.71787	0.87503	0.14555	0.63425	0.34418	0.53569	0.7357	0.80566	0.30028	0.69091	0.63061	0.74456	0.91166	0.34688	0.34882	0.22148	0.28379	0.88535	0.53521	0.27867	0.79527	0.3547	0.01047	0.49178	0.83381	0.81503	0.38482	0.11927	0.49616	0.17532	0.53555	0.17922	0.55997	0.61078	0.65233	0.44241	0.58674	0.15965	0.20406	0.02462	0.18685	0.63001	0.43594	0.76172	0.94288	0.7022	0.9135	0.09117	0.27679	0.74062	0.51351	0.66499	0.03843	0.56657	0.01839	0.29262
0.88542	0.41297	0.78124	0.79358	0.14383	0.46036	0.9057	0.97066	0.42995	0.76156	0.40031	0.71799	0.33271	0.98821	0.23366	0.50975	0.91143	0.41791	0.56345	0.72644	0.46584	0.39419	0.64619	0.52207	0.07451	0.88578	0.00013	0.30083	0.29414	0.27607	0.94221	0.82135	0.81985	0.50743	0.43134	0.01242	0.25867	0.8053	0.73676	0.24575	0.51774	0.48725	0.82787	0.14708	0.00001	0.14966	0.2357	0.92815	0.01029	0.82144	0.31486	0.04414	0.80198	0.52764	0.80147	0.67074	0.3303	0.36447	0.97806	0.45787	0.88154	0.76773	0.02275	0.16523	0.94032	0.06241	0.35825	0.00057	0.44916	0.27633	0.82576	0.14563	0.33683	0.93429	0.5881	0.72029	0.33298	0.97803	0.87521	0.88516	0.48387	0.57597	0.86788	0.91791	0.29208	0.75535	0.9422	0.28353	0.11775	0.95686	0.20113	0.46303	0.07453	0.7343	0.66069	0.58439	0.69403	0.87627	0.58404	0.73066
0.38145	0.14601	0.18734	0.88307	0.98801	0.3584	0.77766	0.59205	0.22158	0.20428	0.45182	0.88557	0.0465	0.70411	0.38078	0.86364	0.50114	0.80779	0.33874	0.32378	0.30179	0.23911	0.4426	0.32323	0.73677	0.88539	0.00073	0.92098	0.5826	0.30656	0.37245	0.84798	0.05098	0.35471	0.63284	0.17144	0.2334	0.56956	0.04004	0.105	0.27464	0.12186	0.52713	0.75031	0.44286	0.49358	0.92291	0.29609	0.08254	0.29023	0.46936	0.38148	0.19926	0.5222	0.84329	0.15105	0.12312	0.46176	0.89904	0.73297	0.58454	0.16305	0.19082	0.4619	0.21999	0.08832	0.21306	0.22111	0.13589	0.90747	0.46703	0.21922	0.15989	0.36884	0.72106	0.91549	0.64879	0.02641	0.12155	0.63391	0.68811	0.00009	0.5136	0.08239	0.55818	0.26895	0.67826	0.44237	0.51537	0.78364	0.71241	0.346	0.78971	0.27445	0.0221	0.55832	0.46521	0.78882	0.13387	0.46072
0.49608	0.11101	0.62879	0.58137	0.77334	0.50948	0.35067	0.10719	0.13778	0.22176	0.18118	0.71744	0.76785	0.13596	0.55392	0.74865	0.00036	0.64616	0.00029	0.38161	0.29645	0.40854	0.35819	0.24896	0.30619	0.88572	0.6905	0.71808	0.82317	0.01007	0.4254	0.01463	0.20708	0.53584	0.06875	0.63815	0.48571	0.1376	0.99089	0.48983	0.73258	0.43337	0.17102	0.79551	0.82318	0.64223	0.2276	0.17325	0.34417	0.33602	0.67751	0.46924	0.2098	0.4251	0.32418	0.13301	0.18969	0.98424	0.77138	0.28476	0.68618	0.18579	0.58077	0.52913	0.34091	0.00047	0.4715	0.757	0.18155	0.84953	0.93235	0.8057	0.13384	0.97899	0.82351	0.84362	0.35073	0.12517	0.70045	0.69015	0.29215	0.00004	0.59341	0.30006	0.76128	0.26602	0.28273	0.27409	0.95616	0.79999	0.40418	0.04209	0.64624	0.17506	0.70261	0.88521	0.9484	0.87698	0.16808	0.52209
0.48767	0.4731	0.1733	0.87594	0.877	0.30105	0.15346	0.14301	0.58811	0.59337	0.7387	0.65521	0.51519	0.01801	0.37854	0.75931	0.51716	0.41981	0.33866	0.47351	0.53508	0.79784	0.5719	0.64268	0.4312	0.88519	0.00099	0.27611	0.44254	0.45949	0.72287	0.36455	0.47538	0.44196	0.27433	0.439	0.73891	0.24372	0.12143	0.25611	0.58404	0.96099	0.36244	0.02028	0.00086	0.77169	0.93221	0.05225	0.42371	0.28848	0.19598	0.00979	0.43375	0.43823	0.61281	0.62638	0.52182	0.39426	0.94274	0.27605	0.67714	0.16946	0.00493	0.6761	0.53599	0.35494	0.12736	0.00059	0.48768	0.95225	0.77993	0.94002	0.22152	0.0725	0.88579	0.76771	0.23525	0.98444	0.51164	0.68607	0.90311	0.48768	0.71726	0.26603	0.885	0.68091	0.25072	0.69077	0.08983	0.40008	0.45936	0.27094	0.62883	0.85161	0.44346	0.38157	0.02405	0.86789	0.23083	0.54999
0.05366	0.28875	0.28667	0.95043	0.43924	0.53568	0.13328	0.46733	0.61994	0.00037	0.47525	0.74341	0.87947	0.55386	0.44776	0.27296	0.68008	0.03092	0.8739	0.11903	0.33604	0.57351	0.54989	0.44283	0.77963	0.84141	0.00076	0.57776	0.50243	0.9807	0.51987	0.26686	0.26832	0.4127	0.86754	0.84758	0.12368	0.28859	0.27811	0.74884	0.00251	0.79704	0.61422	0.48928	0.50475	0.95665	0.31685	0.53754	0.07293	0.46976	0.58036	0.88558	0.9687	0.77044	0.80947	0.59044	0.98285	0.50107	0.64869	0.51797	0.30506	0.92481	0.44268	0.74674	0.02828	0.57562	0.77966	0.25272	0.70278	0.35252	0.55749	0.72801	0.79647	0.02695	0.50063	0.33236	0.71022	0.59409	0.09359	0.44743	0.097	0.35426	0.09732	0.52385	0.15946	0.05426	0.69091	0.88542	0.72421	0.40276	0.56931	0.97875	0.86105	0.95483	0.11157	0.27477	0.1992	0.55807	0.142	0.35058
0.00935	0.70438	0.06445	0.4571	0.31644	0.33235	0.71254	0.81378	0.69044	0.88538	0.1111	0.8858	0.77348	0.00054	0.85187	0.18984	0.21595	0.37826	0.98031	0.55305	0.61984	0.4278	0.72614	0.85088	0.13101	0.83279	0.00082	0.43342	0.35293	0.00643	0.69279	0.52964	0.26811	0.83981	0.5553	0.28472	0.09557	0.79755	0.46932	0.91846	0.96623	0.29097	0.39479	0.58614	0.07183	0.20397	0.45761	0.9742	0.36865	0.3266	0.24377	0.00095	0.98603	0.53157	0.39614	0.63646	0.89575	0.10165	0.70885	0.62861	0.43816	0.40804	0.00095	0.6108	0.89777	0.52227	0.08975	0.03525	0.16972	0.76158	0.66821	0.0481	0.17778	0.56357	0.63386	0.32052	0.58143	0.84153	0.0043	0.42074	0.77141	0.56608	0.71756	0.96021	0.43476	0.83329	0.32236	0.81493	0.47969	0.26888	0.92495	0.1094	0.76771	0.54118	0.5813	0.48774	0.94846	0.86728	0.38912	0.62833
